,size,prob,trial,result
19416,1000,0.96,16,960018.0
19417,1000,0.96,17,959999.0
19418,1000,0.96,18,960055.0
19419,1000,0.96,19,960043.0
19420,1000,0.96,20,960277.0
19421,1000,0.96,21,960022.0
19422,1000,0.96,22,960056.0
19423,1000,0.96,23,959800.0
19424,1000,0.96,24,960002.0
19425,1000,0.96,25,959768.0
19426,1000,0.96,26,960012.0
19427,1000,0.96,27,959953.0
19428,1000,0.96,28,960385.0
19429,1000,0.96,29,960150.0
19430,1000,0.96,30,959993.0
19431,1000,0.96,31,959548.0
19432,1000,0.96,32,959944.0
19433,1000,0.96,33,959668.0
19434,1000,0.96,34,960038.0
19435,1000,0.96,35,960262.0
19436,1000,0.96,36,960043.0
19437,1000,0.96,37,959956.0
19438,1000,0.96,38,959950.0
19439,1000,0.96,39,960051.0
19440,1000,0.96,40,960055.0
19441,1000,0.96,41,960306.0
19442,1000,0.96,42,960013.0
19443,1000,0.96,43,960220.0
19444,1000,0.96,44,960050.0
19445,1000,0.96,45,959979.0
19446,1000,0.96,46,959859.0
19447,1000,0.96,47,959882.0
19448,1000,0.96,48,960123.0
19449,1000,0.96,49,960150.0
19450,1000,0.96,50,959731.0
19451,1000,0.96,51,959948.0
19452,1000,0.96,52,959927.0
19453,1000,0.96,53,959920.0
19454,1000,0.96,54,959849.0
19455,1000,0.96,55,959973.0
19456,1000,0.96,56,960051.0
19457,1000,0.96,57,959811.0
19458,1000,0.96,58,959923.0
19459,1000,0.96,59,959966.0
19460,1000,0.96,60,960408.0
19461,1000,0.96,61,960158.0
19462,1000,0.96,62,959763.0
19463,1000,0.96,63,959994.0
19464,1000,0.96,64,960150.0
19465,1000,0.96,65,960286.0
19466,1000,0.96,66,960042.0
19467,1000,0.96,67,959987.0
19468,1000,0.96,68,960221.0
19469,1000,0.96,69,960240.0
19470,1000,0.96,70,959941.0
19471,1000,0.96,71,960114.0
19472,1000,0.96,72,959830.0
19473,1000,0.96,73,960276.0
19474,1000,0.96,74,960276.0
19475,1000,0.96,75,960256.0
19476,1000,0.96,76,959819.0
19477,1000,0.96,77,960123.0
19478,1000,0.96,78,960185.0
19479,1000,0.96,79,960167.0
19480,1000,0.96,80,960113.0
19481,1000,0.96,81,959948.0
19482,1000,0.96,82,960109.0
19483,1000,0.96,83,959884.0
19484,1000,0.96,84,959761.0
19485,1000,0.96,85,959681.0
19486,1000,0.96,86,960033.0
19487,1000,0.96,87,960430.0
19488,1000,0.96,88,959956.0
19489,1000,0.96,89,960268.0
19490,1000,0.96,90,959525.0
19491,1000,0.96,91,960224.0
19492,1000,0.96,92,959802.0
19493,1000,0.96,93,959767.0
19494,1000,0.96,94,960026.0
19495,1000,0.96,95,959871.0
19496,1000,0.96,96,959872.0
19497,1000,0.96,97,959517.0
19498,1000,0.96,98,960458.0
19499,1000,0.96,99,960323.0
19500,1000,0.97,0,970255.0
19501,1000,0.97,1,969946.0
19502,1000,0.97,2,970259.0
19503,1000,0.97,3,969987.0
19504,1000,0.97,4,970012.0
19505,1000,0.97,5,970083.0
19506,1000,0.97,6,969889.0
19507,1000,0.97,7,969845.0
19508,1000,0.97,8,969932.0
19509,1000,0.97,9,970037.0
19510,1000,0.97,10,970125.0
19511,1000,0.97,11,970352.0
19512,1000,0.97,12,970221.0
19513,1000,0.97,13,969952.0
19514,1000,0.97,14,969910.0
19515,1000,0.97,15,970145.0
19516,1000,0.97,16,970273.0
19517,1000,0.97,17,969835.0
19518,1000,0.97,18,969990.0
19519,1000,0.97,19,969920.0
19520,1000,0.97,20,970232.0
19521,1000,0.97,21,969718.0
19522,1000,0.97,22,970005.0
19523,1000,0.97,23,970234.0
19524,1000,0.97,24,969934.0
19525,1000,0.97,25,970106.0
19526,1000,0.97,26,969790.0
19527,1000,0.97,27,970199.0
19528,1000,0.97,28,969777.0
19529,1000,0.97,29,970152.0
19530,1000,0.97,30,969716.0
19531,1000,0.97,31,970199.0
19532,1000,0.97,32,969914.0
19533,1000,0.97,33,969973.0
19534,1000,0.97,34,970046.0
19535,1000,0.97,35,970224.0
19536,1000,0.97,36,970140.0
19537,1000,0.97,37,969952.0
19538,1000,0.97,38,970108.0
19539,1000,0.97,39,970000.0
19540,1000,0.97,40,969972.0
19541,1000,0.97,41,970148.0
19542,1000,0.97,42,970076.0
19543,1000,0.97,43,970021.0
19544,1000,0.97,44,969912.0
19545,1000,0.97,45,969845.0
19546,1000,0.97,46,969934.0
19547,1000,0.97,47,970074.0
19548,1000,0.97,48,969927.0
19549,1000,0.97,49,970145.0
19550,1000,0.97,50,970157.0
19551,1000,0.97,51,969925.0
19552,1000,0.97,52,969779.0
19553,1000,0.97,53,970048.0
19554,1000,0.97,54,970166.0
19555,1000,0.97,55,970253.0
19556,1000,0.97,56,970029.0
19557,1000,0.97,57,969869.0
19558,1000,0.97,58,969949.0
19559,1000,0.97,59,969748.0
19560,1000,0.97,60,969911.0
19561,1000,0.97,61,970151.0
19562,1000,0.97,62,970004.0
19563,1000,0.97,63,970234.0
19564,1000,0.97,64,969634.0
19565,1000,0.97,65,969941.0
19566,1000,0.97,66,969914.0
19567,1000,0.97,67,969745.0
19568,1000,0.97,68,969974.0
19569,1000,0.97,69,969966.0
19570,1000,0.97,70,969855.0
19571,1000,0.97,71,970172.0
19572,1000,0.97,72,970030.0
19573,1000,0.97,73,970074.0
19574,1000,0.97,74,969938.0
19575,1000,0.97,75,969953.0
19576,1000,0.97,76,970273.0
19577,1000,0.97,77,969940.0
19578,1000,0.97,78,969947.0
19579,1000,0.97,79,969994.0
19580,1000,0.97,80,970037.0
19581,1000,0.97,81,969972.0
19582,1000,0.97,82,969649.0
19583,1000,0.97,83,969904.0
19584,1000,0.97,84,969852.0
19585,1000,0.97,85,970180.0
19586,1000,0.97,86,970035.0
19587,1000,0.97,87,970112.0
19588,1000,0.97,88,969939.0
19589,1000,0.97,89,970117.0
19590,1000,0.97,90,970060.0
19591,1000,0.97,91,970220.0
19592,1000,0.97,92,970152.0
19593,1000,0.97,93,970232.0
19594,1000,0.97,94,970082.0
19595,1000,0.97,95,970312.0
19596,1000,0.97,96,970107.0
19597,1000,0.97,97,969785.0
19598,1000,0.97,98,969918.0
19599,1000,0.97,99,970137.0
19600,1000,0.98,0,979998.0
19601,1000,0.98,1,980151.0
19602,1000,0.98,2,980073.0
19603,1000,0.98,3,980007.0
19604,1000,0.98,4,979958.0
19605,1000,0.98,5,980006.0
19606,1000,0.98,6,979974.0
19607,1000,0.98,7,979883.0
19608,1000,0.98,8,979850.0
19609,1000,0.98,9,979942.0
19610,1000,0.98,10,979887.0
19611,1000,0.98,11,979723.0
19612,1000,0.98,12,980161.0
19613,1000,0.98,13,980056.0
19614,1000,0.98,14,979996.0
19615,1000,0.98,15,980025.0
19616,1000,0.98,16,979909.0
19617,1000,0.98,17,980064.0
19618,1000,0.98,18,979924.0
19619,1000,0.98,19,979897.0
19620,1000,0.98,20,979912.0
19621,1000,0.98,21,979981.0
19622,1000,0.98,22,979986.0
19623,1000,0.98,23,980100.0
19624,1000,0.98,24,979764.0
19625,1000,0.98,25,979829.0
19626,1000,0.98,26,979936.0
19627,1000,0.98,27,980040.0
19628,1000,0.98,28,979901.0
19629,1000,0.98,29,980242.0
19630,1000,0.98,30,979947.0
19631,1000,0.98,31,980027.0
19632,1000,0.98,32,979997.0
19633,1000,0.98,33,979877.0
19634,1000,0.98,34,980197.0
19635,1000,0.98,35,980118.0
19636,1000,0.98,36,979967.0
19637,1000,0.98,37,980135.0
19638,1000,0.98,38,979923.0
19639,1000,0.98,39,980066.0
19640,1000,0.98,40,980184.0
19641,1000,0.98,41,979785.0
19642,1000,0.98,42,980013.0
19643,1000,0.98,43,979903.0
19644,1000,0.98,44,979940.0
19645,1000,0.98,45,980157.0
19646,1000,0.98,46,979644.0
19647,1000,0.98,47,979805.0
19648,1000,0.98,48,980015.0
19649,1000,0.98,49,979855.0
19650,1000,0.98,50,979970.0
19651,1000,0.98,51,980038.0
19652,1000,0.98,52,980069.0
19653,1000,0.98,53,980221.0
19654,1000,0.98,54,980102.0
19655,1000,0.98,55,980186.0
19656,1000,0.98,56,979927.0
19657,1000,0.98,57,980026.0
19658,1000,0.98,58,979750.0
19659,1000,0.98,59,980162.0
19660,1000,0.98,60,980113.0
19661,1000,0.98,61,979815.0
19662,1000,0.98,62,979887.0
19663,1000,0.98,63,980086.0
19664,1000,0.98,64,979916.0
19665,1000,0.98,65,980137.0
19666,1000,0.98,66,980066.0
19667,1000,0.98,67,979750.0
19668,1000,0.98,68,980245.0
19669,1000,0.98,69,979859.0
19670,1000,0.98,70,980085.0
19671,1000,0.98,71,979908.0
19672,1000,0.98,72,980086.0
19673,1000,0.98,73,979941.0
19674,1000,0.98,74,979986.0
19675,1000,0.98,75,980103.0
19676,1000,0.98,76,979984.0
19677,1000,0.98,77,979839.0
19678,1000,0.98,78,980025.0
19679,1000,0.98,79,980071.0
19680,1000,0.98,80,980048.0
19681,1000,0.98,81,980002.0
19682,1000,0.98,82,980230.0
19683,1000,0.98,83,980133.0
19684,1000,0.98,84,979795.0
19685,1000,0.98,85,980192.0
19686,1000,0.98,86,980450.0
19687,1000,0.98,87,979820.0
19688,1000,0.98,88,979897.0
19689,1000,0.98,89,980032.0
19690,1000,0.98,90,979912.0
19691,1000,0.98,91,979897.0
19692,1000,0.98,92,979895.0
19693,1000,0.98,93,979946.0
19694,1000,0.98,94,980107.0
19695,1000,0.98,95,980136.0
19696,1000,0.98,96,980195.0
19697,1000,0.98,97,979947.0
19698,1000,0.98,98,979983.0
19699,1000,0.98,99,980051.0
19700,1000,0.99,0,989999.0
19701,1000,0.99,1,990128.0
19702,1000,0.99,2,990108.0
19703,1000,0.99,3,989916.0
19704,1000,0.99,4,990000.0
19705,1000,0.99,5,990034.0
19706,1000,0.99,6,989916.0
19707,1000,0.99,7,990056.0
19708,1000,0.99,8,989931.0
19709,1000,0.99,9,989895.0
19710,1000,0.99,10,990013.0
19711,1000,0.99,11,989904.0
19712,1000,0.99,12,990092.0
19713,1000,0.99,13,989924.0
19714,1000,0.99,14,989947.0
19715,1000,0.99,15,989876.0
19716,1000,0.99,16,990039.0
19717,1000,0.99,17,990009.0
19718,1000,0.99,18,990153.0
19719,1000,0.99,19,990023.0
19720,1000,0.99,20,989950.0
19721,1000,0.99,21,990035.0
19722,1000,0.99,22,989924.0
19723,1000,0.99,23,989845.0
19724,1000,0.99,24,990127.0
19725,1000,0.99,25,989923.0
19726,1000,0.99,26,989926.0
19727,1000,0.99,27,989991.0
19728,1000,0.99,28,990101.0
19729,1000,0.99,29,990152.0
19730,1000,0.99,30,990042.0
19731,1000,0.99,31,989977.0
19732,1000,0.99,32,990011.0
19733,1000,0.99,33,990104.0
19734,1000,0.99,34,990049.0
19735,1000,0.99,35,989873.0
19736,1000,0.99,36,989934.0
19737,1000,0.99,37,989841.0
19738,1000,0.99,38,989932.0
19739,1000,0.99,39,989858.0
19740,1000,0.99,40,989914.0
19741,1000,0.99,41,990134.0
19742,1000,0.99,42,989920.0
19743,1000,0.99,43,989997.0
19744,1000,0.99,44,990023.0
19745,1000,0.99,45,990117.0
19746,1000,0.99,46,989961.0
19747,1000,0.99,47,990057.0
19748,1000,0.99,48,990047.0
19749,1000,0.99,49,989868.0
19750,1000,0.99,50,989654.0
19751,1000,0.99,51,989826.0
19752,1000,0.99,52,990171.0
19753,1000,0.99,53,990037.0
19754,1000,0.99,54,990217.0
19755,1000,0.99,55,989937.0
19756,1000,0.99,56,990020.0
19757,1000,0.99,57,990164.0
19758,1000,0.99,58,990215.0
19759,1000,0.99,59,989953.0
19760,1000,0.99,60,990136.0
19761,1000,0.99,61,989873.0
19762,1000,0.99,62,989980.0
19763,1000,0.99,63,990208.0
19764,1000,0.99,64,989976.0
19765,1000,0.99,65,990116.0
19766,1000,0.99,66,990210.0
19767,1000,0.99,67,989967.0
19768,1000,0.99,68,989963.0
19769,1000,0.99,69,990000.0
19770,1000,0.99,70,989949.0
19771,1000,0.99,71,990085.0
19772,1000,0.99,72,990053.0
19773,1000,0.99,73,990063.0
19774,1000,0.99,74,989876.0
19775,1000,0.99,75,990039.0
19776,1000,0.99,76,989871.0
19777,1000,0.99,77,990043.0
19778,1000,0.99,78,990063.0
19779,1000,0.99,79,989954.0
19780,1000,0.99,80,989997.0
19781,1000,0.99,81,990080.0
19782,1000,0.99,82,990094.0
19783,1000,0.99,83,990022.0
19784,1000,0.99,84,989900.0
19785,1000,0.99,85,990218.0
19786,1000,0.99,86,989982.0
19787,1000,0.99,87,989943.0
19788,1000,0.99,88,990050.0
19789,1000,0.99,89,989972.0
19790,1000,0.99,90,990016.0
19791,1000,0.99,91,989945.0
19792,1000,0.99,92,989918.0
19793,1000,0.99,93,989931.0
19794,1000,0.99,94,989982.0
19795,1000,0.99,95,990074.0
19796,1000,0.99,96,989949.0
19797,1000,0.99,97,989927.0
19798,1000,0.99,98,989939.0
19799,1000,0.99,99,990088.0
19800,500,0.01,0,2.0
19801,500,0.01,1,4.0
19802,500,0.01,2,3.0
19803,500,0.01,3,3.0
19804,500,0.01,4,3.0
19805,500,0.01,5,3.0
19806,500,0.01,6,3.0
19807,500,0.01,7,3.0
19808,500,0.01,8,2.0
19809,500,0.01,9,3.0
19810,500,0.01,10,2.0
19811,500,0.01,11,4.0
19812,500,0.01,12,3.0
19813,500,0.01,13,2.0
19814,500,0.01,14,2.0
19815,500,0.01,15,3.0
19816,500,0.01,16,2.0
19817,500,0.01,17,3.0
19818,500,0.01,18,3.0
19819,500,0.01,19,2.0
19820,500,0.01,20,3.0
19821,500,0.01,21,3.0
19822,500,0.01,22,3.0
19823,500,0.01,23,3.0
19824,500,0.01,24,2.0
19825,500,0.01,25,3.0
19826,500,0.01,26,3.0
19827,500,0.01,27,3.0
19828,500,0.01,28,3.0
19829,500,0.01,29,3.0
19830,500,0.01,30,3.0
19831,500,0.01,31,3.0
19832,500,0.01,32,2.0
19833,500,0.01,33,3.0
19834,500,0.01,34,3.0
19835,500,0.01,35,3.0
19836,500,0.01,36,3.0
19837,500,0.01,37,3.0
19838,500,0.01,38,3.0
19839,500,0.01,39,2.0
19840,500,0.01,40,3.0
19841,500,0.01,41,3.0
19842,500,0.01,42,3.0
19843,500,0.01,43,5.0
19844,500,0.01,44,3.0
19845,500,0.01,45,2.0
19846,500,0.01,46,3.0
19847,500,0.01,47,3.0
19848,500,0.01,48,3.0
19849,500,0.01,49,3.0
19850,500,0.01,50,3.0
19851,500,0.01,51,3.0
19852,500,0.01,52,2.0
19853,500,0.01,53,3.0
19854,500,0.01,54,3.0
19855,500,0.01,55,3.0
19856,500,0.01,56,3.0
19857,500,0.01,57,3.0
19858,500,0.01,58,3.0
19859,500,0.01,59,3.0
19860,500,0.01,60,3.0
19861,500,0.01,61,2.0
19862,500,0.01,62,3.0
19863,500,0.01,63,3.0
19864,500,0.01,64,3.0
19865,500,0.01,65,2.0
19866,500,0.01,66,3.0
19867,500,0.01,67,2.0
19868,500,0.01,68,3.0
19869,500,0.01,69,3.0
19870,500,0.01,70,3.0
19871,500,0.01,71,3.0
19872,500,0.01,72,3.0
19873,500,0.01,73,3.0
19874,500,0.01,74,3.0
19875,500,0.01,75,3.0
19876,500,0.01,76,3.0
19877,500,0.01,77,3.0
19878,500,0.01,78,3.0
19879,500,0.01,79,2.0
19880,500,0.01,80,3.0
19881,500,0.01,81,2.0
19882,500,0.01,82,3.0
19883,500,0.01,83,3.0
19884,500,0.01,84,3.0
19885,500,0.01,85,2.0
19886,500,0.01,86,3.0
19887,500,0.01,87,3.0
19888,500,0.01,88,3.0
19889,500,0.01,89,3.0
19890,500,0.01,90,3.0
19891,500,0.01,91,3.0
19892,500,0.01,92,3.0
19893,500,0.01,93,2.0
19894,500,0.01,94,3.0
19895,500,0.01,95,2.0
19896,500,0.01,96,3.0
19897,500,0.01,97,2.0
19898,500,0.01,98,3.0
19899,500,0.01,99,3.0
19900,500,0.02,0,4.0
19901,500,0.02,1,3.0
19902,500,0.02,2,5.0
19903,500,0.02,3,3.0
19904,500,0.02,4,4.0
19905,500,0.02,5,3.0
19906,500,0.02,6,4.0
19907,500,0.02,7,3.0
19908,500,0.02,8,4.0
19909,500,0.02,9,4.0
19910,500,0.02,10,4.0
19911,500,0.02,11,3.0
19912,500,0.02,12,5.0
19913,500,0.02,13,3.0
19914,500,0.02,14,3.0
19915,500,0.02,15,5.0
19916,500,0.02,16,4.0
19917,500,0.02,17,3.0
19918,500,0.02,18,3.0
19919,500,0.02,19,4.0
19920,500,0.02,20,3.0
19921,500,0.02,21,3.0
19922,500,0.02,22,4.0
19923,500,0.02,23,4.0
19924,500,0.02,24,3.0
19925,500,0.02,25,4.0
19926,500,0.02,26,4.0
19927,500,0.02,27,3.0
19928,500,0.02,28,3.0
19929,500,0.02,29,3.0
19930,500,0.02,30,3.0
19931,500,0.02,31,4.0
19932,500,0.02,32,4.0
19933,500,0.02,33,3.0
19934,500,0.02,34,3.0
19935,500,0.02,35,3.0
19936,500,0.02,36,4.0
19937,500,0.02,37,4.0
19938,500,0.02,38,3.0
19939,500,0.02,39,5.0
19940,500,0.02,40,4.0
19941,500,0.02,41,3.0
19942,500,0.02,42,3.0
19943,500,0.02,43,3.0
19944,500,0.02,44,3.0
19945,500,0.02,45,4.0
19946,500,0.02,46,4.0
19947,500,0.02,47,3.0
19948,500,0.02,48,3.0
19949,500,0.02,49,4.0
19950,500,0.02,50,3.0
19951,500,0.02,51,3.0
19952,500,0.02,52,3.0
19953,500,0.02,53,3.0
19954,500,0.02,54,3.0
19955,500,0.02,55,4.0
19956,500,0.02,56,4.0
19957,500,0.02,57,3.0
19958,500,0.02,58,4.0
19959,500,0.02,59,3.0
19960,500,0.02,60,4.0
19961,500,0.02,61,3.0
19962,500,0.02,62,4.0
19963,500,0.02,63,3.0
19964,500,0.02,64,3.0
19965,500,0.02,65,3.0
19966,500,0.02,66,3.0
19967,500,0.02,67,4.0
19968,500,0.02,68,3.0
19969,500,0.02,69,3.0
19970,500,0.02,70,3.0
19971,500,0.02,71,3.0
19972,500,0.02,72,3.0
19973,500,0.02,73,4.0
19974,500,0.02,74,4.0
19975,500,0.02,75,4.0
19976,500,0.02,76,3.0
19977,500,0.02,77,4.0
19978,500,0.02,78,3.0
19979,500,0.02,79,3.0
19980,500,0.02,80,4.0
19981,500,0.02,81,3.0
19982,500,0.02,82,3.0
19983,500,0.02,83,3.0
19984,500,0.02,84,4.0
19985,500,0.02,85,3.0
19986,500,0.02,86,3.0
19987,500,0.02,87,3.0
19988,500,0.02,88,3.0
19989,500,0.02,89,4.0
19990,500,0.02,90,3.0
19991,500,0.02,91,3.0
19992,500,0.02,92,3.0
19993,500,0.02,93,3.0
19994,500,0.02,94,5.0
19995,500,0.02,95,4.0
19996,500,0.02,96,3.0
19997,500,0.02,97,4.0
19998,500,0.02,98,4.0
19999,500,0.02,99,4.0
20000,500,0.03,0,4.0
20001,500,0.03,1,4.0
20002,500,0.03,2,4.0
20003,500,0.03,3,4.0
20004,500,0.03,4,4.0
20005,500,0.03,5,4.0
20006,500,0.03,6,4.0
20007,500,0.03,7,4.0
20008,500,0.03,8,5.0
20009,500,0.03,9,4.0
20010,500,0.03,10,4.0
20011,500,0.03,11,4.0
20012,500,0.03,12,5.0
20013,500,0.03,13,5.0
20014,500,0.03,14,4.0
20015,500,0.03,15,4.0
20016,500,0.03,16,4.0
20017,500,0.03,17,4.0
20018,500,0.03,18,5.0
20019,500,0.03,19,4.0
20020,500,0.03,20,4.0
20021,500,0.03,21,4.0
20022,500,0.03,22,4.0
20023,500,0.03,23,4.0
20024,500,0.03,24,4.0
20025,500,0.03,25,5.0
20026,500,0.03,26,4.0
20027,500,0.03,27,5.0
20028,500,0.03,28,4.0
20029,500,0.03,29,4.0
20030,500,0.03,30,4.0
20031,500,0.03,31,3.0
20032,500,0.03,32,4.0
20033,500,0.03,33,4.0
20034,500,0.03,34,5.0
20035,500,0.03,35,5.0
20036,500,0.03,36,4.0
20037,500,0.03,37,4.0
20038,500,0.03,38,5.0
20039,500,0.03,39,4.0
20040,500,0.03,40,5.0
20041,500,0.03,41,4.0
20042,500,0.03,42,4.0
20043,500,0.03,43,4.0
20044,500,0.03,44,4.0
20045,500,0.03,45,5.0
20046,500,0.03,46,5.0
20047,500,0.03,47,4.0
20048,500,0.03,48,4.0
20049,500,0.03,49,4.0
20050,500,0.03,50,4.0
20051,500,0.03,51,5.0
20052,500,0.03,52,4.0
20053,500,0.03,53,4.0
20054,500,0.03,54,5.0
20055,500,0.03,55,4.0
20056,500,0.03,56,4.0
20057,500,0.03,57,4.0
20058,500,0.03,58,4.0
20059,500,0.03,59,4.0
20060,500,0.03,60,4.0
20061,500,0.03,61,4.0
20062,500,0.03,62,4.0
20063,500,0.03,63,4.0
20064,500,0.03,64,4.0
20065,500,0.03,65,4.0
20066,500,0.03,66,5.0
20067,500,0.03,67,4.0
20068,500,0.03,68,6.0
20069,500,0.03,69,5.0
20070,500,0.03,70,4.0
20071,500,0.03,71,4.0
20072,500,0.03,72,4.0
20073,500,0.03,73,4.0
20074,500,0.03,74,4.0
20075,500,0.03,75,5.0
20076,500,0.03,76,4.0
20077,500,0.03,77,4.0
20078,500,0.03,78,4.0
20079,500,0.03,79,5.0
20080,500,0.03,80,4.0
20081,500,0.03,81,4.0
20082,500,0.03,82,5.0
20083,500,0.03,83,4.0
20084,500,0.03,84,4.0
20085,500,0.03,85,4.0
20086,500,0.03,86,4.0
20087,500,0.03,87,4.0
20088,500,0.03,88,4.0
20089,500,0.03,89,5.0
20090,500,0.03,90,5.0
20091,500,0.03,91,4.0
20092,500,0.03,92,6.0
20093,500,0.03,93,5.0
20094,500,0.03,94,4.0
20095,500,0.03,95,4.0
20096,500,0.03,96,5.0
20097,500,0.03,97,4.0
20098,500,0.03,98,4.0
20099,500,0.03,99,5.0
20100,500,0.04,0,5.0
20101,500,0.04,1,4.0
20102,500,0.04,2,5.0
20103,500,0.04,3,5.0
20104,500,0.04,4,5.0
20105,500,0.04,5,5.0
20106,500,0.04,6,6.0
20107,500,0.04,7,5.0
20108,500,0.04,8,5.0
20109,500,0.04,9,6.0
20110,500,0.04,10,5.0
20111,500,0.04,11,6.0
20112,500,0.04,12,4.0
20113,500,0.04,13,5.0
20114,500,0.04,14,5.0
20115,500,0.04,15,4.0
20116,500,0.04,16,4.0
20117,500,0.04,17,5.0
20118,500,0.04,18,5.0
20119,500,0.04,19,5.0
20120,500,0.04,20,4.0
20121,500,0.04,21,4.0
20122,500,0.04,22,5.0
20123,500,0.04,23,6.0
20124,500,0.04,24,4.0
20125,500,0.04,25,4.0
20126,500,0.04,26,4.0
20127,500,0.04,27,5.0
20128,500,0.04,28,4.0
20129,500,0.04,29,5.0
20130,500,0.04,30,5.0
20131,500,0.04,31,5.0
20132,500,0.04,32,4.0
20133,500,0.04,33,4.0
20134,500,0.04,34,5.0
20135,500,0.04,35,4.0
20136,500,0.04,36,5.0
20137,500,0.04,37,4.0
20138,500,0.04,38,5.0
20139,500,0.04,39,4.0
20140,500,0.04,40,5.0
20141,500,0.04,41,5.0
20142,500,0.04,42,5.0
20143,500,0.04,43,6.0
20144,500,0.04,44,5.0
20145,500,0.04,45,4.0
20146,500,0.04,46,6.0
20147,500,0.04,47,6.0
20148,500,0.04,48,4.0
20149,500,0.04,49,5.0
20150,500,0.04,50,4.0
20151,500,0.04,51,6.0
20152,500,0.04,52,4.0
20153,500,0.04,53,4.0
20154,500,0.04,54,5.0
20155,500,0.04,55,5.0
20156,500,0.04,56,4.0
20157,500,0.04,57,6.0
20158,500,0.04,58,6.0
20159,500,0.04,59,4.0
20160,500,0.04,60,6.0
20161,500,0.04,61,4.0
20162,500,0.04,62,6.0
20163,500,0.04,63,4.0
20164,500,0.04,64,4.0
20165,500,0.04,65,4.0
20166,500,0.04,66,5.0
20167,500,0.04,67,4.0
20168,500,0.04,68,6.0
20169,500,0.04,69,5.0
20170,500,0.04,70,4.0
20171,500,0.04,71,4.0
20172,500,0.04,72,5.0
20173,500,0.04,73,5.0
20174,500,0.04,74,4.0
20175,500,0.04,75,4.0
20176,500,0.04,76,4.0
20177,500,0.04,77,5.0
20178,500,0.04,78,4.0
20179,500,0.04,79,5.0
20180,500,0.04,80,6.0
20181,500,0.04,81,5.0
20182,500,0.04,82,4.0
20183,500,0.04,83,4.0
20184,500,0.04,84,5.0
20185,500,0.04,85,4.0
20186,500,0.04,86,4.0
20187,500,0.04,87,5.0
20188,500,0.04,88,6.0
20189,500,0.04,89,5.0
20190,500,0.04,90,5.0
20191,500,0.04,91,5.0
20192,500,0.04,92,6.0
20193,500,0.04,93,5.0
20194,500,0.04,94,5.0
20195,500,0.04,95,4.0
20196,500,0.04,96,5.0
20197,500,0.04,97,5.0
20198,500,0.04,98,4.0
20199,500,0.04,99,4.0
20200,500,0.05,0,5.0
20201,500,0.05,1,6.0
20202,500,0.05,2,6.0
20203,500,0.05,3,5.0
20204,500,0.05,4,6.0
20205,500,0.05,5,6.0
20206,500,0.05,6,5.0
20207,500,0.05,7,5.0
20208,500,0.05,8,5.0
20209,500,0.05,9,5.0
20210,500,0.05,10,6.0
20211,500,0.05,11,5.0
20212,500,0.05,12,6.0
20213,500,0.05,13,5.0
20214,500,0.05,14,5.0
20215,500,0.05,15,5.0
20216,500,0.05,16,5.0
20217,500,0.05,17,5.0
20218,500,0.05,18,5.0
20219,500,0.05,19,6.0
20220,500,0.05,20,6.0
20221,500,0.05,21,6.0
20222,500,0.05,22,5.0
20223,500,0.05,23,6.0
20224,500,0.05,24,5.0
20225,500,0.05,25,5.0
20226,500,0.05,26,6.0
20227,500,0.05,27,5.0
20228,500,0.05,28,5.0
20229,500,0.05,29,5.0
20230,500,0.05,30,6.0
20231,500,0.05,31,5.0
20232,500,0.05,32,5.0
20233,500,0.05,33,5.0
20234,500,0.05,34,5.0
20235,500,0.05,35,5.0
20236,500,0.05,36,5.0
20237,500,0.05,37,5.0
20238,500,0.05,38,5.0
20239,500,0.05,39,6.0
20240,500,0.05,40,5.0
20241,500,0.05,41,6.0
20242,500,0.05,42,6.0
20243,500,0.05,43,6.0
20244,500,0.05,44,6.0
20245,500,0.05,45,6.0
20246,500,0.05,46,5.0
20247,500,0.05,47,5.0
20248,500,0.05,48,6.0
20249,500,0.05,49,5.0
20250,500,0.05,50,5.0
20251,500,0.05,51,5.0
20252,500,0.05,52,5.0
20253,500,0.05,53,5.0
20254,500,0.05,54,5.0
20255,500,0.05,55,6.0
20256,500,0.05,56,5.0
20257,500,0.05,57,7.0
20258,500,0.05,58,5.0
20259,500,0.05,59,6.0
20260,500,0.05,60,5.0
20261,500,0.05,61,5.0
20262,500,0.05,62,6.0
20263,500,0.05,63,4.0
20264,500,0.05,64,6.0
20265,500,0.05,65,6.0
20266,500,0.05,66,5.0
20267,500,0.05,67,6.0
20268,500,0.05,68,5.0
